,cik,company_name,date,uncertain,unemploy,risk,believe,anticipate,fluctuate,indefinite,likelihood,unlikely,likely,possible,predict,recession,pandemic,total words,at,ni,roa,prcc_f,dvt,Stock Return,Industry
1053,844161,CHEROKEE INC,2011-04-14,5,0,12,1,0,0,0,0,0,2,0,2,3,0,5970,21.224,7.51,0.353844704,10.77,6.746,111.4763231,"Finance, Insurance, and Real Estate"
1054,883943,CHRISTOPHER & BANKS CORP,2011-05-12,1,1,10,4,3,3,0,0,0,2,2,9,1,2,6913,166.016,-71.062,-0.42804308,2.07,6.426,505.6038647,Retail Trade
1055,864509,COMMAND SECURITY CORP,2011-06-24,1,0,11,4,3,1,0,0,0,1,0,1,1,0,3015,33.042,0.141,0.004267295999999999,1.38,0.0,33.33333333,Services
1056,859014,COMPUWARE CORP,2011-05-27,9,0,24,16,5,0,0,1,0,3,3,4,1,0,12511,2167.538,88.37100000000002,0.040770219,9.19,0.0,25.68008705,Services
1057,1223389,CONNS INC,2011-04-01,2,2,18,5,5,5,0,1,0,5,3,5,1,0,9297,783.298,-3.723,-0.00475298,11.6,0.0,-61.89655172,Retail Trade
1058,16918,"CONSTELLATION BRANDS, INC.",2011-04-29,7,0,23,9,4,0,1,0,0,0,2,1,0,1,11598,7109.9,445.0,0.062588785,21.84,0.0,-6.95970696,Manufacturing
1059,892222,"CRAFT BREWERS ALLIANCE, INC.",2011-04-01,2,2,3,33,11,3,0,0,0,9,2,0,4,0,16571,158.908,9.651,0.060733254,6.02,0.0,22.75747508,Manufacturing
1060,772320,"Cardium Therapeutics, Inc.",2011-04-15,9,0,24,0,7,0,0,0,0,7,2,3,0,0,10026,7.502999999999999,-7.129,-0.950153272,0.29100000000000004,0.0,34.87972509,Manufacturing
1061,915779,DAKTRONICS INC /SD/,2011-06-16,8,1,13,12,18,3,0,1,0,4,1,3,0,0,14642,315.967,8.488999999999999,0.02686673,8.14,25.95,350.4914005,Manufacturing
1062,918646,EAGLE MATERIALS INC,2011-05-26,7,0,13,2,3,1,0,0,0,3,4,1,1,0,3646,985.145,18.732,0.01901446,34.75,17.954,38.74532374,Manufacturing
1063,726514,ELECTRO SCIENTIFIC INDUSTRIES INC,2011-06-15,4,0,24,17,3,4,0,0,0,0,2,3,0,0,10009,433.21,4.904,0.011320145,15.01,2.303,30.99933378,Manufacturing
1064,33002,"ENNIS, INC.",2011-05-10,4,1,13,2,2,0,0,0,0,2,0,1,2,0,4017,531.962,31.358,0.05894782,16.76,16.132,93.21002387,Manufacturing
1065,753568,EXAR CORP,2011-06-10,4,1,29,11,11,5,1,2,0,6,3,9,1,0,18958,271.652,-28.797,-0.10600695,8.4,0.0,-28.45238095,Manufacturing
1066,1094739,FINISAR CORP,2011-06-28,6,0,20,16,15,4,0,1,0,7,2,7,0,0,16207,969.427,42.993,0.044348878,16.52,0.0,70.03631961,Manufacturing
1067,1057706,FIRST BANCORP /PR/,2011-04-15,3,5,96,7,12,1,0,0,0,3,5,4,3,0,33169,13127.275,-82.23200000000001,-0.006264209000000001,3.49,-255.458,-7406.532951,Retail Trade
1068,1138817,FIRST SECURITY GROUP INC/TN,2011-04-15,1,1,42,4,3,0,0,0,1,6,2,4,2,0,8851,1114.901,-23.061,-0.020684348,2.35,2.053,25.65957447,Retail Trade
1069,713002,FLOW INTERNATIONAL CORP,2011-06-24,1,0,16,7,6,1,0,0,0,4,3,1,1,0,5920,167.06599999999997,9.449,0.056558486,4.11,0.0,4.866180049,Manufacturing
1070,724571,FREDS INC,2011-04-14,1,0,11,9,8,0,0,0,0,2,1,2,0,0,7381,631.982,33.428000000000004,0.052893912,14.75,7.712999999999999,43.34237288,Retail Trade
1071,314606,GEOKINETICS INC,2011-04-01,3,0,30,4,5,0,0,1,2,4,3,3,2,0,9013,514.172,-222.053,-0.4318652120000001,2.15,9.198,759.9069767,Mining
1072,1126741,GSI TECHNOLOGY INC,2011-06-02,5,2,13,5,3,3,0,0,0,11,0,7,0,0,8104,143.11700000000005,6.756,0.047206132000000005,4.24,0.0,114.3867925,Manufacturing
1073,1352302,"GeoMet, Inc.",2011-04-06,10,0,26,28,6,2,0,0,2,2,4,7,1,0,22114,257.146,2.814,0.0109432,0.93,8.062000000000001,890.5376344,Public Administration
1074,916789,HELEN OF TROY LTD,2011-05-16,6,0,40,21,4,2,4,0,0,3,4,4,4,0,13391,1435.723,110.374,0.076876946,32.5,0.0,-14.06153846,Manufacturing
1075,1077688,HOOKER FURNITURE CORP,2011-04-13,1,0,11,4,3,0,0,0,0,2,1,0,0,0,2504,149.171,5.057,0.033900691000000004,12.05,4.315,47.09543568,Manufacturing
1076,1368308,"Highpower International, Inc.",2011-04-13,22,1,26,5,7,4,0,0,0,5,5,3,0,0,15331,88.554,-2.454,-0.027711905,0.98,0.0,235.7142857,Manufacturing
1077,1077370,INSWEB CORP,2011-04-01,9,0,13,13,5,4,0,0,0,1,1,4,1,0,10297,73.994,51.169,0.691529043,8.14,0.0,0.492628993,Services
1078,863015,ISLE OF CAPRI CASINOS INC,2011-06-16,1,1,10,2,3,4,0,0,1,1,4,3,2,0,6462,1574.97,-129.753,-0.082384426,6.25,0.0,52.64,Services
1079,57055,KV PHARMACEUTICAL CO /DE/,2011-06-13,9,0,53,27,19,2,0,1,0,10,20,9,0,0,50226,253.4,-102.3,0.004441329,1.32,0.1,57055000.0    Manufa,cturing
1080,798081,LAKELAND INDUSTRIES INC,2011-04-07,0,0,23,2,0,1,0,0,0,1,0,0,0,0,4779,102.405,-0.377,-0.003681461,9.42,0.0,-6.050955414,Manufacturing
1081,704051,LEGG MASON INC,2011-05-27,2,0,31,1,4,0,1,0,0,5,3,1,0,0,9785,8555.747,220.817,0.025809202000000003,27.93,45.406000000000006,191.7866094,"Finance, Insurance, and Real Estate"
1082,781891,LML PAYMENT SYSTEMS INC,2011-06-16,5,0,35,16,10,4,4,1,2,1,6,2,2,0,11667,64.967,6.728,0.103560269,2.03,0.0,42.85714286,Retail Trade
1083,755003,MATERIAL SCIENCES CORP,2011-04-29,3,0,14,18,6,5,0,0,0,0,2,0,2,0,6531,125.096,28.467,0.227561233,8.66,0.0,-15.47344111,Manufacturing
1084,748270,MEDICAL ACTION INDUSTRIES INC,2011-06-01,5,0,15,17,6,3,0,1,0,0,1,2,0,0,14239,297.144,0.181,0.000609132,5.72,0.0,46.85314685,Manufacturing
1085,724004,MESA LABORATORIES INC /CO,2011-06-29,1,0,3,2,0,2,0,0,0,0,0,0,0,0,1590,50.69600000000001,7.919,0.15620561800000002,49.32,1.645,-38.27858881,Manufacturing
1086,914122,MFRI INC,2011-04-14,4,0,6,4,2,0,0,0,0,1,1,0,0,0,1348,157.047,-4.987,-0.031754825,7.5,0.0,45.26666667,Manufacturing
1087,67347,MODINE MANUFACTURING CO,2011-06-14,0,0,11,0,2,0,0,0,0,1,0,0,0,0,2729,893.461,38.458,0.043043849,8.83,0.0,82.78595696,Manufacturing
1088,918251,MOTORCAR PARTS AMERICA INC,2011-06-13,3,0,18,4,1,2,0,0,0,0,1,0,1,0,2096,501.898,-48.514,-0.096661075,9.62,0.0,45.32224532,Manufacturing
1089,732412,MULTIBAND CORP,2011-04-06,5,0,25,6,2,3,0,0,1,2,0,6,1,0,6750,141.602,7.044,0.04974506,3.23,0.787,12.29102167,"Transportation, Communications, Electric, Gas, Sanitation"
1090,69733,NATHANS FAMOUS INC,2011-06-09,5,1,30,29,6,2,0,1,0,7,2,1,1,1,13202,44.52,6.158,0.138319856,21.2,0.0,-19.19811321,Manufacturing
1091,1078075,NETSCOUT SYSTEMS INC,2011-05-27,8,0,15,11,4,6,0,0,0,0,0,4,0,0,7092,567.757,32.428000000000004,0.057115984,20.34,0.0,34.3166175,Services
1092,847383,NEW FRONTIER MEDIA INC,2011-06-03,4,0,7,19,2,0,0,3,0,3,2,3,0,0,11265,54.75100000000001,-3.551,-0.064857263,1.55,0.0,14.19354839,"Transportation, Communications, Electric, Gas, Sanitation"
1093,724910,NVE CORP /NEW/,2011-05-04,3,0,17,28,2,2,0,0,0,3,5,6,0,0,7641,83.12700000000002,11.380999999999998,0.13691099199999998,53.0,0.0,6.301886792,Manufacturing
1094,1002047,"NetApp, Inc.",2011-06-23,17,0,37,4,13,3,1,0,0,7,6,6,0,0,16016,9532.3,605.4,0.06351038,38.825,0.0,34.21764327,Manufacturing
1095,1483830,Niska Gas Storage Partners LLC,2011-06-15,5,0,41,8,10,5,0,0,3,5,3,4,1,0,22478,1803.358,-165.77200000000005,-0.091924066,9.54,74.568,910.8805031,"Transportation, Communications, Electric, Gas, Sanitation"
1096,1106851,OMNIVISION TECHNOLOGIES INC,2011-06-29,10,0,42,22,16,4,0,0,0,6,9,11,0,0,21323,1102.957,65.84899999999999,0.05970223700000001,18.42,0.0,82.35613464,Manufacturing
1097,1157780,OPNEXT INC,2011-06-14,16,0,22,8,22,4,0,1,1,2,3,9,1,0,14901,295.575,-84.353,-0.285386112,1.55,0.0,56.77419355,Manufacturing
1098,76267,PARK ELECTROCHEMICAL CORP,2011-05-12,1,0,8,0,2,0,0,0,0,0,1,0,0,0,1418,365.98800000000006,23.442,0.06405128,28.5,8.296,40.6877193,Manufacturing
1099,897893,PEERLESS SYSTEMS CORP,2011-05-02,3,0,29,3,7,1,0,0,0,3,1,0,0,0,7462,18.369,1.362,0.07414666,3.92,0.0,-12.75510204,Services
1100,1003950,PERFORMANCE TECHNOLOGIES INC \DE\,2011-04-01,0,0,2,3,2,2,0,0,0,2,1,2,0,0,2899,38.279,-1.163,-0.030382194,1.8082,0.0,-9.302068355,Manufacturing
1101,1040130,PETMED EXPRESS INC,2011-05-31,2,0,5,4,2,6,0,0,0,2,0,2,0,0,3861,91.064,16.659000000000002,0.182937275,12.38,10.989,116.8739903,Retail Trade
1102,914025,PLANTRONICS INC /CA/,2011-05-31,8,0,24,16,12,0,0,0,0,0,6,8,6,1,11929,672.47,109.036,0.162142549,40.26,9.04,13.41281669,Manufacturing
1103,56868,PRIMEENERGY CORP,2011-04-08,3,0,25,3,1,1,0,0,0,2,2,1,0,0,3337,184.812,4.811,0.026031859,22.59,0.0,-14.36122178,Mining
1104,880460,"Perfumania Holdings, Inc.",2011-04-28,2,1,3,0,2,0,0,0,0,1,3,2,1,0,3028,286.755,4.131,0.014406026,9.7,0.0,-17.62886598,Retail Trade
1105,1502012,"QR Energy, LP",2011-05-04,14,0,55,27,9,3,0,1,1,5,7,14,0,0,32669,1057.064,61.137,0.057836612,20.16,63.147,313.030754,Mining
1106,709283,QUANTUM CORP /DE/,2011-06-14,6,0,28,3,9,4,0,0,0,1,4,4,1,0,8505,395.348,-8.809,-0.022281635,2.62,0.0,-3.816793893,Manufacturing
1107,1087423,RED HAT INC,2011-04-29,15,0,37,16,1,4,0,0,1,5,4,11,0,0,15682,2491.099,146.626,0.058859965,49.46,0.0,-16.53861706,Services
1108,730272,REPLIGEN CORP,2011-06-09,7,0,11,3,3,0,0,0,0,0,0,1,0,0,5110,76.057,-1.6130000000000002,-0.021207778,3.47,0.0,7.780979827,Manufacturing
1109,1041368,RIVERVIEW BANCORP INC,2011-06-08,8,1,126,19,6,2,0,0,0,6,7,7,0,0,30034,855.998,-31.657,-0.036982563,2.26,0.0,34.51327434,Retail Trade
1110,1327471,RealD Inc.,2011-06-10,2,0,22,3,1,4,0,0,0,3,5,4,0,0,9252,302.175,36.869,0.122012079,13.5,0.0,102.6666667,Manufacturing
1111,1019671,SEACHANGE INTERNATIONAL INC,2011-04-14,7,0,13,13,5,4,0,0,0,4,3,3,0,0,7361,299.035,-4.0139999999999985,-0.013423178,7.18,0.0,15.32033426,Services
1112,895447,SHOE CARNIVAL INC,2011-04-14,0,3,9,14,9,8,0,0,0,0,1,1,0,0,7102,386.562,26.382,0.068247784,25.28,0.0,-2.096518987,Retail Trade
1113,91419,SMUCKER J M CO,2011-06-28,4,0,13,3,4,1,0,0,0,1,1,2,0,5,5883,9115.226,459.744,0.050436928,79.63,216.368,265.9902047,Manufacturing
1114,892907,SPORT CHALET INC,2011-06-08,5,1,13,7,7,3,0,0,0,3,2,3,1,5,9792,127.453,-5.072,-0.039795062,1.28,0.0,59.3671875,Retail Trade
1115,911649,STRATEGIC DIAGNOSTICS INC/DE/,2011-04-01,0,0,6,2,1,4,0,0,0,1,1,1,0,0,3299,22.622,-0.298,-0.013173017,1.84,0.0,-4.347826087,Wholesale Trade
1116,88948,Seneca Foods Corp,2011-05-26,0,0,12,5,2,0,1,0,0,2,1,2,2,0,7736,738.0360000000002,11.255999999999998,0.015251289,26.34,0.023,13.48899013,Manufacturing
1117,1066923,"SkyPeople Fruit Juice, Inc",2011-04-01,8,1,15,28,9,2,0,0,0,2,4,2,1,1,17155,160.303,13.205,0.082375252,1.86,0.0,150.0    Manufacturi,ng
1118,946581,TAKE TWO INTERACTIVE SOFTWARE INC,2011-05-25,5,1,23,7,9,3,0,2,0,2,3,1,0,0,8452,1149.427,-108.816,-0.094669779,15.385,0.0,-0.12999675,Services
1119,865570,THQ INC,2011-06-06,3,1,13,22,7,3,0,0,0,1,2,1,1,0,11796,392.794,-242.506,-0.617387231,0.56,0.0,714.2857143,Services
1120,730349,TOFUTTI BRANDS INC,2011-04-12,3,1,11,13,1,1,0,0,0,3,2,1,1,0,6421,5.421,0.043,0.007932116,1.7,0.0,18.23529412,Manufacturing
1121,1092289,TRANSATLANTIC PETROLEUM LTD.,2011-04-21,11,0,28,4,3,0,0,0,0,2,6,1,0,0,8074,443.99300000000005,-115.843,-0.260911771,1.31,0.0,154.1984733,Mining
1122,1489096,"Thermon Group Holdings, Inc.",2011-06-20,0,0,22,34,1,2,0,1,0,0,0,7,0,0,17456,425.579,12.03,0.028267372,20.45,0.0,#NAME?,
1123,1409171,Titan Machinery Inc.,2011-04-18,2,0,8,2,2,2,0,0,0,0,0,2,0,0,4324,1088.072,44.16,0.040585549,24.74,0.0,-2.061438965,Retail Trade
1124,1137547,UNITED SECURITY BANCSHARES,2011-04-04,5,0,15,3,2,1,0,0,0,3,1,0,3,0,6770,651.332,-10.812,-0.016599829,2.19,0.0,71.69406393,Retail Trade
1125,102109,UNIVERSAL SECURITY INSTRUMENTS INC,2011-06-28,3,0,11,2,2,0,0,0,1,0,1,0,1,0,2043,27.566,-0.503,-0.018247116,5.38,0.0,40.5204461,Manufacturing
1126,1172136,US GEOTHERMAL INC,2011-06-09,0,0,19,2,4,0,0,0,0,1,4,1,0,0,5197,219.031,-6.222,-0.028406938,0.52,0.0,111.5384615,"Transportation, Communications, Electric, Gas, Sanitation"
1127,758743,VIDEO DISPLAY CORP,2011-05-27,3,0,15,10,10,0,0,0,0,0,1,2,0,0,5701,51.603,3.577,0.069317675,5.86,0.0,-34.3003413,Manufacturing
1128,1207074,VIRTUSA CORP,2011-05-27,7,0,32,19,13,6,0,0,0,6,3,6,1,0,22549,273.393,20.035,0.073282783,17.27,0.0,8.453966416,Services
1129,1495320,"Vera Bradley, Inc.",2011-04-01,4,1,17,4,0,4,0,0,0,2,4,6,0,0,5991,219.513,57.92100000000001,0.26386136600000004,35.81,0.0,-3.951410221,Manufacturing
1130,1401688,"Vitacost.com, Inc.",2011-06-16,2,0,26,23,5,3,0,0,0,1,7,3,0,0,18168,90.629,-14.831,-0.163645191,6.22,0.0,-8.360128617,Retail Trade
1131,1002135,WESTELL TECHNOLOGIES INC,2011-06-02,2,1,13,7,4,1,0,0,0,1,0,0,0,1,8918,197.426,41.982,0.000197005,2.33,0.0,n/a    Manufacturing,
1132,107140,"WILEY JOHN & SONS, INC.",2011-06-24,6,0,20,2,3,1,0,0,0,0,2,2,2,0,2552,2532.946,212.746,0.02364146,45.19,48.257,221999.9316,Manufacturing
1133,108385,WORLD ACCEPTANCE CORP,2011-06-03,5,4,42,12,2,1,0,0,0,1,6,4,0,0,11759,735.003,100.694,0.13699808,61.25,0.0,6.448979592,"Finance, Insurance, and Real Estate"
1134,1337885,"dELiAs, Inc.",2011-04-14,1,1,12,4,11,2,1,0,0,7,1,4,1,0,8996,115.336,-22.67,-0.196556149,1.0699,0.0,72.44602299,Retail Trade
1135,1084869,1 800 FLOWERS COM INC,2011-09-16,7,0,4,5,5,5,0,0,0,3,3,3,0,0,6272,256.951,5.722,0.022268837000000003,3.1,0.0,-33.5483871,Retail Trade
1136,1138723,ACCURAY INC,2011-09-19,12,0,27,6,28,2,0,1,1,9,5,10,0,0,22988,455.784,-26.682,-0.058540888,8.01,0.0,-17.22846442,Manufacturing
1137,865415,ADEPT TECHNOLOGY INC,2011-09-06,1,0,19,3,5,6,0,0,0,0,0,6,0,0,5011,37.135,-6.7639999999999985,-0.182146223,4.0555,0.0,24.27567501,Manufacturing
1138,1487990,AEROFLEX HOLDING CORP.,2011-08-31,3,0,27,4,11,2,0,0,1,0,4,5,2,0,12235,1395.9260000000004,-34.668,-0.024835127,18.15,0.0,#NAME?,
1139,1387467,ALPHA & OMEGA SEMICONDUCTOR Ltd,2011-09-09,10,0,34,29,9,10,0,0,0,1,8,6,3,0,19021,347.4380000000001,37.827,0.108874101,13.25,0.0,4.226415094,Manufacturing
1140,6314,ANAREN  INC,2011-08-12,8,0,12,3,5,1,0,0,1,1,0,3,0,0,2657,252.645,16.401,0.064917176,21.25,0.0,-29.69411765,Manufacturing
1141,1060426,"AOXING PHARMACEUTICAL COMPANY, INC.",2011-09-28,8,0,14,2,1,0,0,0,0,0,0,1,0,0,6267,55.874,-7.411,-0.132637721,1.38,0.0,136.2318841,Manufacturing
1142,7084,ARCHER DANIELS MIDLAND CO,2011-08-25,1,0,18,0,1,1,0,0,0,0,0,0,0,0,2722,42193.0,2036.0,0.04825445,30.15,395.0,1295.754561,Manufacturing
1143,929940,ASPEN TECHNOLOGY INC /DE/,2011-08-23,5,0,19,22,6,1,0,1,0,3,5,3,1,0,14886,411.975,10.257,0.024897142,17.18,0.0,-36.61233993,Services
1144,1377789,"AVIAT NETWORKS, INC.",2011-09-12,6,0,30,20,6,3,0,0,0,5,2,9,2,0,15582,383.9,-90.5,-0.235738474,3.94,0.0,-7.868020305,Manufacturing
1145,2491,"BALLY TECHNOLOGIES, INC.",2011-08-26,3,2,13,10,1,1,0,0,0,3,2,3,2,0,14678,927.394,98.263,0.105956045,40.68,0.0,-20.37856441,Manufacturing
1146,354655,BOLT TECHNOLOGY CORP,2011-09-13,6,0,15,2,5,2,0,2,0,0,2,0,1,0,3673,87.439,5.527,0.06320978099999999,12.4,0.0,-29.43548387,Manufacturing
1147,14195,BRIGGS & STRATTON CORP,2011-09-01,0,0,8,8,1,1,1,0,0,1,3,2,0,0,5780,1666.2179999999996,24.355,0.014616935,19.86,22.334,98.1570997,Manufacturing
1148,1383312,"BROADRIDGE FINANCIAL SOLUTIONS, INC.",2011-08-12,2,0,21,4,7,0,0,0,0,2,9,3,0,0,5553,1904.0,169.6,0.08907563,24.07,74.3,287.8271708,Services
1149,16058,CACI INTERNATIONAL INC /DE/,2011-08-29,7,0,19,4,48,1,0,0,0,1,1,3,0,0,7878,2320.131,144.218,0.144484431,63.08,0.0,n/a    Services,
1150,803016,CALIFORNIA FIRST NATIONAL BANCORP,2011-09-28,1,0,62,10,5,2,0,0,0,5,1,6,1,0,10506,524.415,10.907,0.020798413,15.32,10.288,47.70234987,"Finance, Insurance, and Real Estate"
1151,721371,CARDINAL HEALTH INC,2011-08-26,0,0,10,3,1,2,0,0,0,0,2,1,1,0,6551,22845.9,959.0,0.041976897,45.42,280.8,592.2280934,Wholesale Trade
1152,17843,CARPENTER TECHNOLOGY CORP,2011-08-24,9,0,15,2,5,1,0,0,0,0,5,5,1,1,4302,1991.9,71.0,0.03564436,57.68,32.1,12.56934813,Manufacturing
1153,858877,CISCO SYSTEMS INC,2011-09-14,24,0,57,31,15,2,0,2,0,7,4,14,0,1,20482,87095.0,6490.0,0.074516333,15.97,658.0,4164.683782,Manufacturing
1154,23197,COMTECH TELECOMMUNICATIONS CORP /DE/,2011-09-27,5,0,32,13,5,2,2,0,0,4,3,10,0,0,10390,937.509,67.895,0.072420638,26.95,26.235,77.38404453,Manufacturing
1155,1071993,CONTANGO OIL & GAS CO,2011-08-29,5,0,23,1,2,1,0,0,0,1,3,0,0,0,7111,636.93,65.033,0.102103842,58.44,7.287000000000001,-10.95653662,Mining
1156,1066134,CORINTHIAN COLLEGES INC,2011-08-24,4,2,18,11,2,0,3,0,0,2,4,7,0,0,13646,1204.225,-111.165,-0.092312483,4.26,0.0,131.2206573,Public Administration
1157,895419,CREE INC,2011-08-17,9,0,23,11,5,1,0,0,0,5,4,5,0,1,10677,2446.722,146.5,0.05987603,33.59,0.0,78.71390295,Manufacturing
1158,723603,CULP INC,2011-07-15,3,0,8,0,3,0,0,1,0,2,0,0,0,0,2117,144.716,13.296,0.091876503,11.45,0.0,-11.9650655,Manufacturing
1159,1392363,"China Advanced Construction Materials Group, Inc",2011-09-23,10,0,25,17,11,0,2,0,0,5,3,6,3,0,19224,144.836,17.065,0.117822917,1.68,0.0,110.7142857,Manufacturing
1160,1044577,"China Precision Steel, Inc.",2011-09-28,8,0,19,20,6,3,1,0,0,3,6,4,0,0,17296,198.779,0.257,0.001292893,0.96,0.0,44.79166667,Manufacturing
1161,1101396,"DELTA APPAREL, INC",2011-09-01,5,1,12,9,1,2,0,0,0,3,0,3,1,0,5434,311.865,17.327,0.055559296,17.0,0.0,-14.11764706,Manufacturing
1162,730464,DEVRY INC,2011-08-26,7,1,23,14,1,2,0,0,0,2,2,3,0,0,27618,1850.503,330.403,0.17854767100000002,59.13,16.701,17.01505158,Services
1163,29644,DONALDSON CO INC,2011-09-23,7,0,12,2,2,0,0,0,0,0,1,1,0,0,1426,1726.0929999999996,225.291,0.130520777,55.38,42.785,62.97399783,Manufacturing
1164,1320947,Diamond Foods Inc,2011-09-15,3,0,20,2,3,1,0,0,0,0,1,1,0,1,5609,1322.9070000000004,26.567,0.020082288,71.59,3.9619999999999997,-32.25031429,Manufacturing
1165,880059,EDUCATION MANAGEMENT CORPORATION,2011-08-30,8,1,17,6,8,1,0,2,0,3,2,5,3,0,15632,4555.043,229.508,0.050385474000000006,23.94,0.0,-36.29908104,Services
1166,32166,ELECTRO RENT CORP,2011-08-08,2,0,28,10,10,3,0,0,0,2,1,4,3,0,6352,329.831,25.772,0.078136985,13.84,19.453,151.3945087,Services
1167,32878,ENERGY CONVERSION DEVICES INC,2011-08-25,3,0,32,11,10,1,0,1,1,1,4,4,0,0,12631,388.478,-306.072,-0.787874732,1.18,0.0,247.4576271,Manufacturing
1168,862668,ESCALON MEDICAL CORP,2011-09-28,5,0,8,5,7,2,0,0,0,1,4,2,0,0,5341,17.255,-5.757999999999999,-0.333700377,1.1701,0.0,32.46731049,Manufacturing
1169,896156,ETHAN ALLEN INTERIORS INC,2011-08-18,3,1,8,3,3,2,0,1,0,1,0,1,1,0,2961,628.325,29.25,0.046552342,21.29,6.337999999999999,-4.518553311,Manufacturing
1170,1078271,EXTREME NETWORKS INC,2011-08-30,4,0,20,6,8,3,0,2,0,3,1,2,0,0,6994,270.973,2.713,0.010012068,3.24,0.0,-16.66666667,Manufacturing
1171,1017907,FIRST ACCEPTANCE CORP /DE/,2011-08-31,3,0,14,6,2,1,0,0,0,0,2,5,0,0,6460,296.2940000000001,-56.78,-0.191633985,1.85,0.0,-7.567567568,"Finance, Insurance, and Real Estate"
1172,1262279,FIRST MARBLEHEAD CORP,2011-09-08,5,3,39,9,5,1,0,0,0,2,5,4,0,0,17876,7651.916999999998,-221.561,-0.028954966,1.77,0.0,32.76836158,"Finance, Insurance, and Real Estate"
1173,851249,"FORTUNE INDUSTRIES, INC.",2011-09-28,5,10,14,0,2,0,1,1,0,0,0,2,0,0,3794,29.797,1.851,0.062120348,0.54,0.568,84.62962963,Services
1174,1383729,"FUSION-IO, INC.",2011-09-02,3,0,27,5,21,5,0,0,0,7,3,8,0,0,12100,317.286,4.555,0.014356133,30.09,0.0,#NAME?,
1175,1490013,Full Circle Capital Corp,2011-09-21,8,0,54,2,1,4,1,2,0,11,6,3,4,0,13752,88.495,2.882,0.032566812,7.9,4.662,#NAME?,"nce, and Real Estate"
1176,1344907,"GLOBAL TRAFFIC NETWORK, INC.",2011-09-13,6,0,21,29,4,0,1,1,2,21,5,2,1,0,19578,93.275,8.943,0.095877781,11.49,0.0,-53.17667537,Services
1177,42228,GOLDEN ENTERPRISES INC,2011-08-23,1,0,7,0,0,0,0,0,0,0,0,0,0,0,370,48.754,2.208,0.045288592,3.33,1.4669999999999999,45.53153153,Manufacturing
1178,800459,HARMAN INTERNATIONAL INDUSTRIES INC /DE/,2011-08-11,1,0,9,0,2,0,0,1,0,3,1,1,0,0,3720,3058.495,135.916,0.04443885,45.57,3.525,-26.67324995,Manufacturing
1179,881790,HF FINANCIAL CORP,2011-09-09,6,3,96,14,7,4,0,3,0,7,12,4,2,0,35459,1191.321,0.679,0.0005699559999999999,10.94,3.136,17.78793419,Retail Trade
1180,937136,HYPERDYNAMICS CORP,2011-09-13,12,1,40,1,1,0,0,0,0,5,3,4,0,0,8591,192.683,-11.238,-0.058323775,4.3,0.0,-74.65116279,Mining
1181,820318,II-VI INC,2011-08-26,5,1,9,4,2,0,3,1,0,0,1,0,0,1,4913,647.202,82.682,0.127753004,25.6,0.0,15.7421875,Manufacturing
1182,722830,IMMUNOMEDICS INC,2011-08-24,5,0,11,8,0,2,0,1,0,12,6,1,0,0,8041,34.325,-15.07,-0.4390386020000001,4.07,0.0,-24.07862408,Manufacturing
1183,896878,INTUIT INC,2011-09-14,5,1,24,1,4,2,0,1,0,0,4,3,0,0,8076,5110.0,634.0,0.12407045,46.7,0.0,-14.88222698,Services
1184,1326205,"India Globalization Capital, Inc.",2011-07-14,0,0,11,1,1,0,0,1,1,3,3,1,1,0,6508,25.26,-7.752000000000002,-0.306888361,0.49,0.0,10.20408163,Wholesale Trade
1185,912093,JDS UNIPHASE CORP /CA/,2011-08-30,2,0,16,6,3,0,0,0,0,2,4,3,0,0,13915,1950.7,71.6,0.036704773,16.66,0.0,-40.93637455,Manufacturing
1186,719733,KEY TRONIC CORP,2011-09-12,6,0,13,1,2,1,0,0,0,0,3,1,1,0,2751,116.539,5.7360000000000015,0.049219575,4.56,0.0,12.93859649,Manufacturing
1187,319201,KLA TENCOR CORP,2011-08-05,6,0,61,16,11,3,0,0,0,1,6,3,0,0,17557,4675.521,794.488,0.16992502,40.48,167.398,382.4061265,Manufacturing
1188,1297341,Kentucky First Federal Bancorp,2011-09-28,0,0,3,1,1,1,0,0,0,3,1,2,0,0,4314,226.135,1.756,0.007765273,9.0,1.112,12.57777778,Retail Trade
1189,707549,LAM RESEARCH CORP,2011-08-19,1,0,17,6,7,5,0,0,0,1,1,4,0,0,6103,4057.394,723.748,0.17837755,44.28,0.0,-14.0469738,Manufacturing
1190,1111817,LONGWEI PETROLEUM INVESTMENT HOLDING LTD,2011-09-13,8,1,25,13,5,8,0,2,0,5,2,6,1,0,16243,273.305,62.718,0.229479885,1.48,0.201,#NAME?,
1191,62234,MARCUS CORP,2011-08-09,3,0,10,0,0,0,0,0,0,1,0,2,0,0,2654,733.0110000000002,22.734,0.031014541,13.33,9.707,51.5903976,Services
1192,1262104,MARSHALL EDWARDS INC,2011-09-28,4,0,16,1,3,0,0,0,0,2,0,3,0,0,7479,4.168,-6.7810000000000015,-1.626919386,1.02,0.0,23.52941176,Manufacturing
1193,743316,MAXIM INTEGRATED PRODUCTS INC,2011-08-08,8,0,32,9,6,2,0,1,0,1,1,1,0,0,8811,3527.743,489.009,0.138618091,25.56,249.145,940.1995305,Manufacturing
